FileName,RingCanal,Marker,Region,Category,Frequency,Fas3
20230517vsgpav_pnut,Pavarotti ,Peanut,TwoB,pav midbody,2,No
20230517vsgpav_pnut,Pavarotti ,Peanut,Three,pav midbody,2,No
20230517vsgpav_pnut,Pavarotti ,Peanut,TwoB,pav rings,10,No
20230517vsgpav_pnut,Pavarotti ,Peanut,Three,pav rings,15,No
20230517vsgpav_pnut,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,11,No
20230517vsgpav_pnut,Pavarotti ,Peanut,Three,pav midbody:pnut ring,1,No
20230517vsgpav_pnut,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,2,No
20230517vsgpav_pnut,Pavarotti ,Peanut,Three,pav ring:pnut ring,0,No
20230517vsgpav_pnut,Pavarotti ,Peanut,TwoB,pav:pnut protein,0,No
20230517vsgpav_pnut,Pavarotti ,Peanut,Three,pav:pnut protein,0,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,TwoB,pav midbody,3,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,Three,pav midbody,1,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,TwoB,pav rings,6,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,Three,pav rings,10,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,3,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,Three,pav midbody:pnut ring,1,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,5,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,Three,pav ring:pnut ring,4,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,TwoB,pav:pnut protein,6,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,Three,pav:pnut protein,1,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,TwoB,pnut rings,4,No
20230801pavRFPvsgGFPpnut004,Pavarotti ,Peanut,Three,pnut rings,6,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,TwoB,pav midbody,2,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,Three,pav midbody,0,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,TwoB,pav rings,8,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,Three,pav rings,10,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,3,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,Three,pav midbody:pnut ring,1,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,2,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,Three,pav ring:pnut ring,4,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,TwoB,pav:pnut protein,4,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,Three,pav:pnut protein,11,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,TwoB,pnut rings,2,No
20230801pavRFPvsgGFPpnut002,Pavarotti ,Peanut,Three,pnut rings,3,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,TwoB,pav midbody,0,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,Three,pav midbody,0,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,TwoB,pav rings,1,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,Three,pav rings,14,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,3,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,Three,pav midbody:pnut ring,4,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,0,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,Three,pav ring:pnut ring,11,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,TwoB,pav:pnut protein,2,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,Three,pav:pnut protein,9,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,TwoB,pnut rings,0,No
20230801pavRFPvsgGFPpnut003,Pavarotti ,Peanut,Three,pnut rings,2,No
20230920pavpnutfasIII008,Pavarotti ,Peanut,TwoB,pav midbody,0,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,Three,pav midbody,1,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,TwoB,pav rings,6,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,Three,pav rings,3,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,0,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,Three,pav midbody:pnut ring,0,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,1,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,Three,pav ring:pnut ring,1,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,TwoB,pav:pnut protein,3,Yes
20230920pavpnutfasIII008,Pavarotti ,Peanut,Three,pav:pnut protein,2,Yes
20230503pavRFP_pnut001,Pavarotti ,Peanut,TwoB,pav midbody,1,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,Three,pav midbody,0,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,TwoB,pav rings,5,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,Three,pav rings,7,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,0,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,Three,pav midbody:pnut ring,5,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,4,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,Three,pav ring:pnut ring,7,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,TwoB,pav:pnut protein,0,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,Three,pav:pnut protein,2,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,TwoB,pnut rings,2,No
20230503pavRFP_pnut001,Pavarotti ,Peanut,Three,pnut rings,7,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,TwoB,pav midbody,0,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,Three,pav midbody,0,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,TwoB,pav rings,12,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,Three,pav rings,1,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,TwoB,pav midbody:pnut ring,6,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,Three,pav midbody:pnut ring,5,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,TwoB,pav ring:pnut ring,4,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,Three,pav ring:pnut ring,1,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,TwoB,pav:pnut protein,0,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,Three,pav:pnut protein,0,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,TwoB,pnut rings,1,No
20230503pavRFP_pnut002,Pavarotti ,Peanut,Three,pnut rings,0,No