Repeat,Genotype,Germaria,Phenotype,,Notes:
1,Control,1,No,,These are quanitfications from 12/07 - 05/19
1,Control,2,No,,
1,Control,3,No,,
1,Control,4,No,,
1,Control,5,No,,
1,Control,6,No,,
1,Control,7,No,,
1,Control,8,No,,
1,Control,9,No,,
1,Control,10,No,,
1,Control,11,No,,
1,Control,12,No,,
1,Control,13,No,,
1,Control,14,No,,
1,Control,15,No,,
1,Control,16,No,,
1,Control,17,No,,
2,Control,1,No,,
2,Control,2,No,,
2,Control,3,No,,
2,Control,4,No,,
2,Control,5,No,,
2,Control,6,No,,
2,Control,7,No,,
2,Control,8,No,,
2,Control,9,No,,
2,Control,10,No,,
2,Control,11,No,,
2,Control,12,No,,
3,Control,1,No,,
3,Control,2,No,,
3,Control,3,No,,
3,Control,4,No,,
3,Control,5,No,,
3,Control,6,No,,
3,Control,7,No,,
3,Control,8,No,,
3,Control,9,No,,
3,Control,10,No,,
3,Control,11,No,,
3,Control,12,No,,
1,;;Usp8(RNAi),1,No,,
1,;;Usp8(RNAi),2,No,,
1,;;Usp8(RNAi),3,No,,
1,;;Usp8(RNAi),4,No,,
1,;;Usp8(RNAi),5,Yes,,
1,;;Usp8(RNAi),6,Yes,,
1,;;Usp8(RNAi),7,No,,
1,;;Usp8(RNAi),8,No,,
1,;;Usp8(RNAi),9,Yes,,
1,;;Usp8(RNAi),10,Yes,,
1,;;Usp8(RNAi),11,No,,
1,;;Usp8(RNAi),12,Yes,,
1,;;Usp8(RNAi),13,No,,
1,;;Usp8(RNAi),14,No,,
2,;;Usp8(RNAi),1,No,,
2,;;Usp8(RNAi),2,No,,
2,;;Usp8(RNAi),3,No,,
2,;;Usp8(RNAi),4,No,,
2,;;Usp8(RNAi),5,No,,
2,;;Usp8(RNAi),6,No,,
2,;;Usp8(RNAi),7,Yes,,
2,;;Usp8(RNAi),8,Yes,,
2,;;Usp8(RNAi),9,No,,
2,;;Usp8(RNAi),10,No,,
2,;;Usp8(RNAi),11,No,,
2,;;Usp8(RNAi),12,No,,
2,;;Usp8(RNAi),13,Yes,,
2,;;Usp8(RNAi),14,No,,
2,;;Usp8(RNAi),15,No,,
2,;;Usp8(RNAi),16,No,,
2,;;Usp8(RNAi),17,No,,
3,;;Usp8(RNAi),1,No,,
3,;;Usp8(RNAi),2,No,,
3,;;Usp8(RNAi),3,No,,
3,;;Usp8(RNAi),4,No,,
3,;;Usp8(RNAi),5,No,,
3,;;Usp8(RNAi),6,Yes,,
3,;;Usp8(RNAi),7,Yes,,
3,;;Usp8(RNAi),8,No,,
3,;;Usp8(RNAi),9,No,,
3,;;Usp8(RNAi),10,Yes,,
3,;;Usp8(RNAi),11,Yes,,
3,;;Usp8(RNAi),12,Yes,,
3,;;Usp8(RNAi),13,No,,
3,;;Usp8(RNAi),14,No,,
3,;;Usp8(RNAi),15,Yes,,
3,;;Usp8(RNAi),16,Yes,,
3,;;Usp8(RNAi),17,No,,
3,;;Usp8(RNAi),18,No,,
3,;;Usp8(RNAi),19,No,,
3,;;Usp8(RNAi),20,Yes,,
1,;Usp8(RNAi);,1,No,,
1,;Usp8(RNAi);,2,No,,
1,;Usp8(RNAi);,3,No,,
1,;Usp8(RNAi);,4,No,,
1,;Usp8(RNAi);,5,No,,
1,;Usp8(RNAi);,6,No,,
1,;Usp8(RNAi);,7,No,,
1,;Usp8(RNAi);,8,No,,
1,;Usp8(RNAi);,9,Yes,,
1,;Usp8(RNAi);,10,No,,
1,;Usp8(RNAi);,11,No,,
1,;Usp8(RNAi);,12,No,,
1,;Usp8(RNAi);,13,Yes,,
1,;Usp8(RNAi);,14,No,,
1,;Usp8(RNAi);,15,No,,
1,;Usp8(RNAi);,16,No,,
1,;Usp8(RNAi);,17,Yes,,
1,;Usp8(RNAi);,18,No,,
1,;Usp8(RNAi);,19,No,,
1,;Usp8(RNAi);,20,No,,
2,;Usp8(RNAi);,1,No,,
2,;Usp8(RNAi);,2,No,,
2,;Usp8(RNAi);,3,No,,
2,;Usp8(RNAi);,4,No,,
2,;Usp8(RNAi);,5,No,,
2,;Usp8(RNAi);,6,No,,
2,;Usp8(RNAi);,7,No,,
2,;Usp8(RNAi);,8,No,,
2,;Usp8(RNAi);,9,No,,
2,;Usp8(RNAi);,10,Yes,,
2,;Usp8(RNAi);,11,Yes,,
2,;Usp8(RNAi);,12,No,,
2,;Usp8(RNAi);,13,No,,
2,;Usp8(RNAi);,14,Yes,,
2,;Usp8(RNAi);,15,Yes,,
2,;Usp8(RNAi);,16,No,,
3,;Usp8(RNAi);,1,Yes,,
3,;Usp8(RNAi);,2,No,,
3,;Usp8(RNAi);,3,No,,
3,;Usp8(RNAi);,4,Yes,,
3,;Usp8(RNAi);,5,No,,
3,;Usp8(RNAi);,6,No,,
3,;Usp8(RNAi);,7,No,,
3,;Usp8(RNAi);,8,Yes,,
3,;Usp8(RNAi);,9,No,,
3,;Usp8(RNAi);,10,No,,
3,;Usp8(RNAi);,11,No,,
3,;Usp8(RNAi);,12,No,,
3,;Usp8(RNAi);,13,No,,
3,;Usp8(RNAi);,14,Yes,,
3,;Usp8(RNAi);,15,No,,
3,;Usp8(RNAi);,16,No,,