,Genotype,Germarium,Marker,Region,RC,Pnut,Both,Fas3?
20231030,vsg::GFP,0,pnut,Two,17,7,0,w/ fas3
20231030,vsg::GFP,0,pnut,Three,11,9,2,w/ fas3
20231030,vsg::GFP,1,pnut,Two,16,2,0,w/ fas3
20231030,vsg::GFP,1,pnut,Three,13,4,3,w/ fas3
20231030,vsg::GFP,2,pnut,Two,14,0,0,w/ fas3
20231030,vsg::GFP,2,pnut,Three,8,2,0,w/ fas3
20231030,vsg::GFP,3,pnut,Two,13,5,0,w/ fas3
20231030,vsg::GFP,3,pnut,Three,9,4,0,w/ fas3
20231030,vsg::GFP,4,pnut,Two,18,8,0,w/ fas3
20231030,vsg::GFP,4,pnut,Three,10,4,0,w/ fas3
20231030,vsg::GFP,5,pnut,Two,11,0,0,w/ fas3
20231030,vsg::GFP,5,pnut,Three,9,6,2,w/ fas3
20231030,vsg::GFP,6,pnut,Two,11,3,0,w/ fas3
20231030,vsg::GFP,6,pnut,Three,12,2,0,w/ fas3
20231030,vsg::GFP,7,pnut,Two,13,3,0,w/ fas3
20231030,vsg::GFP,7,pnut,Three,10,3,0,w/ fas3
20231030,vsg::GFP,8,pnut,Two,9,2,1,w/ fas3
20231030,vsg::GFP,8,pnut,Three,11,2,2,w/ fas3